AUC,durations,rates,IEI,startTimes,amps,jitter,cond,age,id,id2,T
7.267379457,3.161290323,0.064516129,33,1692.5,20.78035164,0.5,3,14,12,3,4615
5.299538773,3.193548387,0.048387097,7,1726,22.40540886,0.25,3,14,12,3,4615
9.094720008,3.193548387,0.032258065,14,1733,16.92856979,0,3,14,12,3,4615
13.80288493,3.419354839,0.032258065,24,1747,25.49047534,0.666666667,3,14,12,3,4615
61.38913646,4.080645161,0.129032258,40,1772.25,24.21757486,1.361111111,3,14,12,3,4615
-15.83304753,3.193548387,0.032258065,10,1814,25.75984097,0,3,14,12,3,4615
-16.38032144,3.290322581,0.048387097,19,1824,27.04281044,0,3,14,12,3,4615
10.36621689,3.177419355,0.032258065,11,1843,20.47242991,0.333333333,3,14,12,3,4615
9.131604952,3.225806452,0.032258065,13,1854,24.97059822,0,3,14,12,3,4615
23.375991,3.467741936,0.14516129,23,1867.222222,24.09784718,0.433333333,3,14,12,3,4615
28.74504669,3.516129032,0.064516129,22,1893.5,23.2762928,2.5,3,14,12,3,4615
16.34099927,3.225806452,0.032258065,75,1918,36.54338646,0,3,14,12,3,4615
19.09977286,3.419354839,0.080645161,12,1993.6,24.95043214,0.666666667,3,14,12,3,4615
40.39754956,3.758064516,0.032258065,28,2006,22.27853012,0.75,3,14,12,3,4615
4.206912644,3.370967742,0.080645161,16,2034.4,25.92078972,0.633333333,3,14,12,3,4615
26.77791856,3.35483871,0.080645161,25,2051.8,29.86357198,1.257142857,3,14,12,3,4615
34.39747977,3.532258065,0.048387097,48,2078,26.83134003,0.6,3,14,12,3,4615
12.8867256,3.14516129,0.032258065,108,2126,20.75530307,0.333333333,3,14,12,3,4615
35.14738414,3.532258065,0.064516129,80,2235,23.53961906,1.2,3,14,12,3,4615
17.46083412,3.322580645,0.048387097,37,2316,25.38962784,0.6,3,14,12,3,4615
9.161154329,3.241935484,0.032258065,43,2353,25.84947014,0,3,14,12,3,4615
9.79057848,3.14516129,0.048387097,11,2396,22.99196625,0.25,3,14,12,3,4615
4.903176494,3.193548387,0.032258065,9,2407,22.56580257,0,3,14,12,3,4615
13.92563978,3.209677419,0.032258065,25,2416,20.53335762,0.666666667,3,14,12,3,4615
38.12052788,3.467741936,0.161290323,10,2443.7,20.93526042,1.2,3,14,12,3,4615
10.88511797,3.177419355,0.032258065,8,2456,25.72419548,0.666666667,3,14,12,3,4615
2.961913721,3.161290323,0.032258065,57,2464,22.81490088,0.75,3,14,12,3,4615
4.415183668,3.290322581,0.064516129,10,2522.5,20.35593128,1.5,3,14,12,3,4615
4.803293145,3.177419355,0.032258065,12,2534,20.55527496,0,3,14,12,3,4615
97.51856094,4.419354839,0.258064516,55,2551.25,25.00749175,0.75,3,14,12,3,4615
2.363253552,3.209677419,0.032258065,35,2611,20.11020819,0.333333333,3,14,12,3,4615
-4.214565667,3.129032258,0.032258065,9,2646,15.81608486,0,3,14,12,3,4615
15.19759339,3.225806452,0.064516129,7,2655.5,26.09637308,0.5,3,14,12,3,4615
38.83744002,3.677419355,0.225806452,23,2665.071429,19.19294677,0.948979592,3,14,12,3,4615
75.17006238,4.064516129,0.048387097,39,2690,23.14709949,0.25,3,14,12,3,4615
-4.879457298,3.129032258,0.032258065,52,2729,25.07702955,0.333333333,3,14,12,3,4615
0.926682809,3.096774194,0.032258065,29,2781,28.85168934,0,3,14,12,3,4615
9.34323337,3.209677419,0.048387097,44,2810,23.45167224,0,3,14,12,3,4615
18.21715378,3.161290323,0.032258065,14,2854,21.67342059,0.333333333,3,14,12,3,4615
20.51505039,3.451612903,0.080645161,39,2868,21.16176682,0,3,14,12,3,4615
21.18224793,3.483870968,0.080645161,35,2907,28.38618469,0.428571429,3,14,12,3,4615
10.46512583,3.209677419,0.048387097,38,2942,26.55002594,0,3,14,12,3,4615
13.38895999,3.370967742,0.080645161,25,2980.8,22.70169274,0.833333333,3,14,12,3,4615
20.68657669,3.370967742,0.048387097,77,3007,22.18909621,0.25,3,14,12,3,4615
7.792093069,3.209677419,0.032258065,40,3084,21.04456615,0.5,3,14,12,3,4615
20.63820926,3.290322581,0.064516129,25,3124.5,21.54474144,0.7,3,14,12,3,4615
13.13720605,3.403225807,0.048387097,32,3150,27.98471222,0.6,3,14,12,3,4615
36.92743085,3.435483871,0.096774194,50,3182,23.03579794,0.142857143,3,14,12,3,4615
22.99465615,3.387096774,0.032258065,10,3232,23.91772156,1,3,14,12,3,4615
38.15000804,3.483870968,0.080645161,9,3242,25.12150987,0.166666667,3,14,12,3,4615
36.51647037,3.258064516,0.032258065,46,3251,22.10059102,0.333333333,3,14,12,3,4615
15.8120768,3.209677419,0.032258065,33,3297,22.46015581,0.666666667,3,14,12,3,4615
41.35086061,3.483870968,0.064516129,114,3331.5,22.70138677,1.166666667,3,14,12,3,4615
25.42757339,3.370967742,0.032258065,23,3447,31.08583117,0.75,3,14,12,3,4615
18.58660189,3.322580645,0.080645161,29,3470.8,23.58106105,1.1,3,14,12,3,4615
10.6523711,3.258064516,0.080645161,28,3501.6,23.73218218,0.8,3,14,12,3,4615
27.59410631,3.548387097,0.064516129,19,3530.5,27.00013638,0.833333333,3,14,12,3,4615
15.65925947,3.258064516,0.064516129,154,3550,23.96518936,0.2,3,14,12,3,4615
24.34197279,3.290322581,0.080645161,36,3705.6,24.85278947,1.657142857,3,14,12,3,4615
41.19261201,3.532258065,0.080645161,25,3745.8,24.14255197,1.171428571,3,14,12,3,4615
62.40733681,3.548387097,0.064516129,12,3773,24.3013855,1.2,3,14,12,3,4615
63.88774523,3.661290323,0.032258065,18,3786,19.10732079,0.666666667,3,14,12,3,4615
-0.671102178,3.209677419,0.032258065,18,3804,28.80837345,0,3,14,12,3,4615
20.3515039,3.435483871,0.112903226,78,3823.142857,27.01645606,0.734693878,3,14,12,3,4615
18.0774679,3.274193548,0.032258065,47,3902,21.64411418,0.333333333,3,14,12,3,4615
14.29576788,3.177419355,0.032258065,21,3949,20.02950764,0.75,3,14,12,3,4615
34.66551711,3.435483871,0.080645161,82,3971.8,20.05790956,1.171428571,3,14,12,3,4615
38.29140232,3.596774194,0.14516129,17,4055,23.7166907,0.333333333,3,14,12,3,4615
27.55340393,3.419354839,0.080645161,11,4072.6,22.66911316,0.48,3,14,12,3,4615
27.64202133,3.306451613,0.032258065,13,4084,26.26334572,0,3,14,12,3,4615
-2.220995789,3.032258065,0.032258065,16,4097,20.67975616,0,3,14,12,3,4615
10.53773115,3.193548387,0.032258065,50,4113,22.59807396,0.75,3,14,12,3,4615
-6.315648437,3.225806452,0.048387097,52,4163,28.52928925,0,3,14,12,3,4615
9.616760612,3.161290323,0.032258065,10,4215,28.84710693,0,3,14,12,3,4615
39.2085167,3.548387097,0.129032258,21,4227.5,23.50684234,1.071428571,3,14,12,3,4615
11.33064514,3.258064516,0.048387097,28,4250,22.15541299,0,3,14,12,3,4615
16.65977207,3.596774194,0.048387097,28,4278,24.34485658,0.833333333,3,14,12,3,4615
32.26683271,3.661290323,0.048387097,50,4306,30.30233765,0.4,3,14,12,3,4615
11.55875582,3.290322581,0.032258065,35,4356,23.63623142,0,3,14,12,3,4615
-0.53837842,3.080645161,0.032258065,15,4391,18.4255778,0.333333333,3,14,12,3,4615
15.74133641,3.258064516,0.048387097,15,4406,24.98063431,0.6,3,14,12,3,4615
27.0335834,3.322580645,0.14516129,63,4425.666667,24.82460149,0.944444444,3,14,12,3,4615
16.89522555,3.225806452,0.032258065,18,4492,29.10884603,0.333333333,3,14,12,3,4615
29.76829257,3.564516129,0.064516129,13,4511,23.15321445,1,3,14,12,3,4615
16.37117925,3.322580645,0.032258065,8,4525,26.98133914,0.666666667,3,14,12,3,4615
4.511723156,3.193548387,0.032258065,NaN,4533,21.34684563,0.666666667,3,14,12,3,4615
14.29131423,3.125,0.0625,25,21.5,26.71885109,1.5,3,14,12,4,4615
7.390996176,3.15625,0.03125,24,48,17.17513943,0,3,14,12,4,4615
19.09253575,3.328125,0.0625,20,73,23.93517418,0.8,3,14,12,4,4615
30.01303728,3.28125,0.15625,7,95,27.12753518,1.166666667,3,14,12,4,4615
16.78903419,3.15625,0.03125,24,104,21.76840363,1,3,14,12,4,4615
33.73665868,3.46875,0.125,76,131.125,21.82877922,1.125,3,14,12,4,4615
24.79613649,3.34375,0.0625,6,211.5,20.48679504,0.9,3,14,12,4,4615
13.83051645,3.125,0.03125,34,218,26.87505341,0.666666667,3,14,12,4,4615
68.43921468,3.609375,0.0625,38,252.5,18.73644066,0.7,3,14,12,4,4615
6.434882951,3.203125,0.03125,30,291,20.63326645,0.666666667,3,14,12,4,4615
44.61156097,3.765625,0.171875,50,323.1818182,25.25245667,1.25,3,14,12,4,4615
5.24036915,3.109375,0.03125,10,375,25.69295883,0,3,14,12,4,4615
27.20321872,3.234375,0.03125,12,385,25.90738869,0.75,3,14,12,4,4615
47.68911079,3.640625,0.171875,23,398.1818182,24.18283043,0.745454546,3,14,12,4,4615
16.78120574,3.265625,0.03125,75,424,29.47298177,0.333333333,3,14,12,4,4615
1.006136235,3.15625,0.03125,13,499,21.30759716,0.75,3,14,12,4,4615
32.89900361,3.5,0.109375,28,513.2857143,26.38619942,1.253968254,3,14,12,4,4615
45.23613096,3.453125,0.125,9,545,20.94660425,1.375,3,14,12,4,4615
66.0209404,3.671875,0.0625,49,560,21.41487446,1.6,3,14,12,4,4615
12.67749408,3.1875,0.03125,34,611,28.37722524,0.333333333,3,14,12,4,4615
91.31542283,4.015625,0.15625,9,645.5,25.65723715,0.5,3,14,12,4,4615
80.16074911,3.5,0.03125,10,655,32.17353725,0,3,14,12,4,4615
82.39439437,3.375,0.03125,47,665,19.42383957,0,3,14,12,4,4615
11.6326027,3.21875,0.03125,9,712,24.331007,0.666666667,3,14,12,4,4615
27.87921129,3.390625,0.03125,90,721,23.26003599,0.75,3,14,12,4,4615
5.246551068,3.140625,0.03125,10,811,20.5643177,0,3,14,12,4,4615
70.17530871,3.921875,0.09375,6,821.5,24.49965096,0.75,3,14,12,4,4615
76.56934698,3.796875,0.03125,93,828,23.05266914,0.8,3,14,12,4,4615
24.30370331,3.234375,0.046875,16,921,21.03389676,0.666666667,3,14,12,4,4615
52.60413503,3.578125,0.078125,59,937.8,23.37492807,1.028571429,3,14,12,4,4615
-8.126831903,3.3125,0.03125,68,998,29.18454552,0,3,14,12,4,4615
-14.1038157,3.3125,0.03125,16,1066,26.09203784,0.666666667,3,14,12,4,4615
14.02422056,3.265625,0.046875,32,1082,26.35388692,0,3,14,12,4,4615
6.763986959,3.140625,0.03125,27,1114,27.74703916,0.333333333,3,14,12,4,4615
19.35007091,3.484375,0.078125,57,1141.6,24.97480087,0.48,3,14,12,4,4615
31.72705769,3.46875,0.078125,96,1199.6,21.34597833,0.885714286,3,14,12,4,4615
19.51074373,3.25,0.03125,55,1296,32.09008503,0,3,14,12,4,4615
22.79571877,3.3125,0.109375,71,1351.714286,25.69028711,0.642857143,3,14,12,4,4615
12.87688623,3.25,0.078125,29,1423,22.05654221,0,3,14,12,4,4615
18.91766675,3.328125,0.03125,19,1452,26.25429344,0,3,14,12,4,4615
31.63665903,3.46875,0.03125,160,1471,20.81219368,1,3,14,12,4,4615
1.480251676,3.25,0.046875,36,1631,22.71152369,0,3,14,12,4,4615
41.72556193,3.53125,0.125,135,1667.625,22.89349794,0.46875,3,14,12,4,4615
19.68589158,3.203125,0.046875,7,1803,26.15499624,0,3,14,12,4,4615
76.404852,4.09375,0.171875,14,1811.454545,27.21114006,1.081818182,3,14,12,4,4615
176.5160085,5.109375,0.328125,6,1830.380952,25.82288599,1.261904762,3,14,12,4,4615
153.6200892,4.390625,0.046875,108,1839,24.23917103,0.25,3,14,12,4,4615
18.63357535,3.1875,0.03125,91,1947,21.60852814,0,3,14,12,4,4615
14.06158699,3.234375,0.03125,30,2038,26.15342522,0,3,14,12,4,4615
21.07278386,3.265625,0.046875,7,2068,22.30167961,0.5,3,14,12,4,4615
43.61749841,3.640625,0.140625,13,2076.333333,22.62583139,0.740740741,3,14,12,4,4615
48.36574112,3.578125,0.0625,20,2090,27.40167777,0.5,3,14,12,4,4615
50.57686536,3.453125,0.03125,126,2110,25.89943759,0.333333333,3,14,12,4,4615
6.26642227,3.234375,0.03125,56,2236,28.0092392,0,3,14,12,4,4615
12.58551959,3.234375,0.03125,27,2292,22.06883478,0.75,3,14,12,4,4615
10.13641002,3.265625,0.03125,20,2319,22.63191509,0,3,14,12,4,4615
33.71840047,3.34375,0.046875,36,2339,26.59467525,0.6,3,14,12,4,4615
68.21758323,3.71875,0.109375,86,2375.857143,29.81630874,0.910714286,3,14,12,4,4615
58.2787658,3.515625,0.03125,10,2463,31.32963753,0.666666667,3,14,12,4,4615
86.28219102,4.109375,0.09375,9,2473.5,27.42361367,0.875,3,14,12,4,4615
16.69801439,3.21875,0.03125,33,2483,23.14059734,0,3,14,12,4,4615
20.52454463,3.265625,0.09375,6,2517,20.94804723,0.857142857,3,14,12,4,4615
10.43292398,3.09375,0.046875,17,2524,19.28453509,0,3,14,12,4,4615
30.48978584,3.34375,0.0625,9,2541.5,32.31635094,0.5,3,14,12,4,4615
35.11326613,3.34375,0.03125,52,2551,19.40361023,0.333333333,3,14,12,4,4615
19.19873039,3.28125,0.0625,31,2605,23.28751793,1.6,3,14,12,4,4615
15.52122526,3.3125,0.046875,21,2638,28.76750088,0.25,3,14,12,4,4615
13.14641003,3.203125,0.03125,6,2659,19.39648771,0.5,3,14,12,4,4615
50.68946752,3.46875,0.140625,107,2670.888889,24.69810281,1.158730159,3,14,12,4,4615
52.59663813,3.59375,0.09375,29,2786,21.61183119,0.75,3,14,12,4,4615
10.31420801,3.265625,0.0625,38,2819.5,25.85062866,1.3,3,14,12,4,4615
3.809588468,3.234375,0.03125,21,2859,27.14898618,0.333333333,3,14,12,4,4615
12.17277019,3.296875,0.03125,51,2880,27.24777889,0.75,3,14,12,4,4615
30.48211558,3.640625,0.15625,18,2931.9,22.088435,0.663636364,3,14,12,4,4615
2.517492465,3.078125,0.03125,48,2951,19.88845825,0,3,14,12,4,4615
11.44751172,3.125,0.03125,22,2999,24.25328318,0.666666667,3,14,12,4,4615
14.30923713,3.34375,0.03125,17,3021,24.3032163,0.666666667,3,14,12,4,4615
32.87992702,3.359375,0.03125,82,3038,21.27152195,0.8,3,14,12,4,4615
22.98173117,3.28125,0.046875,8,3120,30.23083941,0,3,14,12,4,4615
51.2467942,3.625,0.140625,7,3130,25.00518118,1.142857143,3,14,12,4,4615
129.2084412,3.765625,0.03125,6,3141,36.47123909,0,3,14,12,4,4615
114.8198467,4.140625,0.15625,94,3149,24.79390678,1.2,3,14,12,4,4615
6.794776091,3.1875,0.03125,20,3245,27.25344467,0.666666667,3,14,12,4,4615
24.38512106,3.21875,0.109375,24,3267.857143,21.54834874,0.80952381,3,14,12,4,4615
41.99722525,3.46875,0.03125,9,3296,22.52676296,0.75,3,14,12,4,4615
116.5160764,4.296875,0.234375,15,3306.666667,28.06590503,1.166666667,3,14,12,4,4615
107.4082556,3.953125,0.03125,8,3325,22.07945633,0.75,3,14,12,4,4615
107.4082556,3.859375,0.0625,88,3333.5,26.27842941,0.7,3,14,12,4,4615
10.75921896,3.25,0.03125,25,3422,27.59333563,0.75,3,14,12,4,4615
30.74765527,3.390625,0.0625,14,3447,33.17726898,0.2,3,14,12,4,4615
7.915306619,3.125,0.03125,20,3461,20.49818675,0.333333333,3,14,12,4,4615
30.29388758,3.484375,0.03125,62,3481,22.53928351,0.75,3,14,12,4,4615
24.83014262,3.296875,0.03125,34,3543,28.08619308,0.666666667,3,14,12,4,4615
30.13605859,3.421875,0.109375,49,3578.142857,27.6044,1.158730159,3,14,12,4,4615
19.51866462,3.359375,0.03125,18,3629,21.30642827,0.333333333,3,14,12,4,4615
4.946379462,3.125,0.03125,16,3647,27.26578617,0,3,14,12,4,4615
7.831248766,3.171875,0.046875,52,3663,20.46139304,0,3,14,12,4,4615
19.19000494,3.484375,0.09375,56,3715,33.05230308,0.375,3,14,12,4,4615
40.85763671,3.359375,0.046875,8,3771,28.78086014,0.6,3,14,12,4,4615
61.06709583,3.671875,0.078125,65,3779.8,23.38641494,1.028571429,3,14,12,4,4615
25.39451561,3.3125,0.0625,28,3846,27.43512192,0.4,3,14,12,4,4615
13.12784243,3.203125,0.03125,38,3874,28.34342066,0.666666667,3,14,12,4,4615
12.06374331,3.140625,0.046875,9,3912,22.29625511,0,3,14,12,4,4615
22.35021966,3.25,0.0625,10,3921.5,21.10352936,0.7,3,14,12,4,4615
13.88718192,3.125,0.03125,74,3932,25.30659103,0,3,14,12,4,4615
34.94567607,3.5,0.078125,24,4006.4,22.35278924,0.633333333,3,14,12,4,4615
20.17581323,3.203125,0.046875,69,4031,26.14647198,0,3,14,12,4,4615
5.157126612,3.125,0.03125,27,4100,24.25325839,0.333333333,3,14,12,4,4615
11.80474398,3.171875,0.03125,27,4127,19.17006588,0,3,14,12,4,4615
21.56382818,3.265625,0.078125,6,4155.2,21.50385818,0.96,3,14,12,4,4615
15.99794571,3.109375,0.0625,12,4164.5,22.68806934,2.5,3,14,12,4,4615
26.34573878,3.4375,0.09375,19,4179.5,26.27691841,0.875,3,14,12,4,4615
9.416320689,3.1875,0.03125,41,4199,30.97737058,0.666666667,3,14,12,4,4615
49.76969455,3.296875,0.203125,12,4248.076923,22.86752853,1.753846154,3,14,12,4,4615
22.77039855,3.46875,0.046875,61,4263,26.71296533,0.666666667,3,14,12,4,4615
32.92692121,3.234375,0.03125,9,4324,17.17860127,0.75,3,14,12,4,4615
11.01128326,3.125,0.03125,15,4333,27.23493322,0.333333333,3,14,12,4,4615
54.03710611,3.765625,0.125,82,4348.5,26.82381227,0.722222222,3,14,12,4,4615
4.951322882,3.234375,0.046875,21,4431,35.62346649,0,3,14,12,4,4615
26.54673891,3.375,0.078125,10,4452.6,25.28536377,0.48,3,14,12,4,4615
17.54275131,3.28125,0.03125,17,4463,21.07096529,0.75,3,14,12,4,4615
73.26799129,3.96875,0.203125,6,4482.538462,24.03015461,0.807692308,3,14,12,4,4615
10.07035836,3.125,0.03125,NaN,4493,21.51318995,0.666666667,3,14,12,4,4615
6.564018764,3.242990654,0.018691589,56,10,17.55655607,0.333333333,1,15,13,1,2306
17.61420852,3.336448598,0.028037383,7,66,18.77782106,0.25,1,15,13,1,2306
44.56052487,4.08411215,0.327102804,12,75.97142857,20.00951206,0.713419913,1,15,13,1,2306
12.16254502,3.299065421,0.037383178,7,91,17.81297779,1,1,15,13,1,2306
23.69536874,3.579439252,0.14953271,26,99.5625,22.39829697,0.6875,1,15,13,1,2306
8.099983279,3.242990654,0.037383178,15,127.5,23.48177242,0.5,1,15,13,1,2306
27.38064982,3.551401869,0.130841122,13,143.6428571,19.51806702,0.642857143,1,15,13,1,2306
17.0054306,3.364485981,0.056074766,37,159.3333333,19.06632056,1.095238095,1,15,13,1,2306
9.747504891,3.299065421,0.018691589,45,197,17.1086762,0.5,1,15,13,1,2306
33.13638536,3.626168224,0.205607477,47,243.0909091,20.04647913,0.713636364,1,15,13,1,2306
17.29860199,3.38317757,0.056074766,6,293.6666667,21.14392281,0.444444444,1,15,13,1,2306
69.96081701,5.168224299,0.775700935,18,301.7951807,22.01003134,0.888663086,1,15,13,1,2306
21.43417961,3.598130841,0.140186916,53,323.4,21.59601453,0.64,1,15,13,1,2306
2.407662278,3.168224299,0.056074766,40,377.3333333,22.13900979,0.444444444,1,15,13,1,2306
20.79111947,3.485981308,0.130841122,25,419.6428571,21.46150875,0.979591837,1,15,13,1,2306
24.50599414,3.728971963,0.196261682,8,447.5238095,19.66552197,0.995670996,1,15,13,1,2306
20.03995868,3.355140187,0.093457944,27,457.5,27.09173145,0.5,1,15,13,1,2306
197.7726273,8.514018692,0.962616822,9,489.0097087,24.21016324,1.492125135,1,15,13,1,2306
181.3278571,3.560747664,0.018691589,23,504,28.81202745,0.75,1,15,13,1,2306
3.367250412,3.186915888,0.037383178,59,527,21.54525375,0.4,1,15,13,1,2306
0.982622578,3.14953271,0.018691589,6,586,24.57233683,0.666666667,1,15,13,1,2306
40.88719983,4.158878505,0.289719626,19,593.0645161,19.82855958,0.836693548,1,15,13,1,2306
-1.476145865,3.140186916,0.028037383,25,614,21.74258089,0.5,1,15,13,1,2306
24.79877216,3.429906542,0.168224299,18,641.8888889,19.99307215,1.041666667,1,15,13,1,2306
53.44316596,4.214953271,0.61682243,47,666.0606061,20.71707406,0.948576676,1,15,13,1,2306
24.23830716,3.672897196,0.280373832,53,717.4,19.30705148,1.014814815,1,15,13,1,2306
10.0024087,3.205607477,0.093457944,18,775.2,18.71564112,1.44,1,15,13,1,2306
4.544673084,3.261682243,0.018691589,10,795,21.42119726,0.333333333,1,15,13,1,2306
7.0023971,3.289719626,0.028037383,26,805,22.98431435,0.4,1,15,13,1,2306
25.75489605,3.925233645,0.252336449,21,832.1481481,20.68115558,0.552910053,1,15,13,1,2306
13.7816503,3.308411215,0.065420561,49,855.2857143,19.83454776,0.946428571,1,15,13,1,2306
33.5783663,3.392523365,0.121495327,19,908.0769231,21.48837512,1.43956044,1,15,13,1,2306
82.45282796,5.61682243,0.644859813,57,931.5942029,21.49630836,1.148016156,1,15,13,1,2306
9.257788279,3.420560748,0.028037383,40,992,18.20460439,0.25,1,15,13,1,2306
13.06336128,3.261682243,0.102803738,20,1035.181818,17.5463913,1.781818182,1,15,13,1,2306
15.90198361,3.242990654,0.018691589,8,1059,21.14232016,0.75,1,15,13,1,2306
31.03436085,3.822429907,0.205607477,18,1069.090909,19.88567006,0.842975207,1,15,13,1,2306
51.77897625,4.327102804,0.457943925,93,1090.816327,18.5220815,0.820234477,1,15,13,1,2306
9.766572018,3.196261682,0.056074766,16,1187.666667,19.16580868,0.714285714,1,15,13,1,2306
9.567240437,3.271028037,0.018691589,17,1204,19.6271677,0,1,15,13,1,2306
11.63706887,3.345794393,0.056074766,41,1222,19.07646751,0.857142857,1,15,13,1,2306
26.47002629,3.457943925,0.14953271,16,1265.3125,16.62264302,1.290441177,1,15,13,1,2306
31.4867424,3.607476636,0.196261682,43,1284.666667,18.18425668,0.772727273,1,15,13,1,2306
7.559818679,3.327102804,0.074766355,37,1330.125,21.07053685,0.65625,1,15,13,1,2306
21.17750157,3.76635514,0.205607477,21,1370.181818,20.43811456,1,1,15,13,1,2306
13.46350951,3.355140187,0.028037383,32,1393,21.91274118,0.25,1,15,13,1,2306
42.98050474,3.813084112,0.355140187,11,1426.526316,19.68556235,0.923976608,1,15,13,1,2306
11.26479975,3.186915888,0.046728972,23,1441.4,19.77604408,0.48,1,15,13,1,2306
14.79588268,3.476635514,0.074766355,7,1465.5,22.80467186,0.7,1,15,13,1,2306
55.55954019,3.663551402,0.682242991,53,1486.260274,21.08541324,1.637747336,1,15,13,1,2306
9.728988945,3.411214953,0.08411215,21,1544.555556,19.9203577,0.493827161,1,15,13,1,2306
9.314524657,3.336448598,0.074766355,21,1567,17.33587468,0.5,1,15,13,1,2306
19.92653409,3.523364486,0.140186916,8,1590.6,20.29716651,1.04,1,15,13,1,2306
58.25352362,4.514018692,0.514018692,59,1601.163636,21.24043648,0.778181818,1,15,13,1,2306
3.060008472,3.214953271,0.056074766,22,1663,19.40535895,0.666666667,1,15,13,1,2306
9.580567003,3.224299065,0.028037383,21,1686,21.14556503,0,1,15,13,1,2306
39.42682721,3.990654206,0.214953271,33,1709.304348,19.27703588,0.839319471,1,15,13,1,2306
-8.687120309,3.14953271,0.018691589,13,1744,26.85546684,0,1,15,13,1,2306
40.86303812,3.280373832,0.224299065,12,1761.833333,20.23121372,1.602564103,1,15,13,1,2306
35.67819045,3.841121495,0.074766355,140,1777,22.87365003,0.363636364,1,15,13,1,2306
19.45442266,3.214953271,0.261682243,49,1923.75,27.72556114,1.25,1,15,13,1,2306
12.42780479,3.093457944,0.065420561,36,1979.428571,22.22462463,1.387755102,1,15,13,1,2306
